epoch,train_mel_loss,train_dur_loss,train_pitch_loss,train_periodicity_loss,val_mel_loss,val_dur_loss,val_pitch_loss,val_periodicity_loss,val_total_loss,val_happy_mel_loss,val_happy_pitch_loss,val_sad_mel_loss,val_sad_pitch_loss,val_surprise_mel_loss,val_surprise_pitch_loss,val_neutral_mel_loss,val_neutral_pitch_loss,val_angry_mel_loss,val_angry_pitch_loss,elapsed,elapsed_total,lr
69,0.47301317043379487,0.04780766599186452,0.038234091943410625,0.017095942726803856,0.5577653405784201,0.09426411060552634,0.11293164758514541,0.018920639881106385,0.7838817386501982,0.5579202549479833,0.1134419845225655,0.5576479053841188,0.11143370873581332,0.5578065757875051,0.116310229553131,0.5569355798146082,0.11219575029043924,0.558566759063929,0.11165083554468463,0.1982172171274821,22.507413017749787,0.0003447368421052632
70,0.4722760600335453,0.047471890288766964,0.03784137422454302,0.017061457370831732,0.5573054713441392,0.095205334650473,0.11228812288762045,0.018829839809765835,0.7836287686919985,0.5575277320692472,0.11296402405355578,0.5571784263906571,0.10969502301528476,0.5571904925239266,0.11577594842657157,0.5565902353279174,0.1124006077233288,0.558052527823139,0.11063521120175973,0.2213645577430725,22.728782157103222,0.00034210526315789477
71,0.47168541154621574,0.04701803003614636,0.037266054026277924,0.017011888830930876,0.5580234245202387,0.09492404656945072,0.11114096924832566,0.01876123201654438,0.7828496723545594,0.5581623859494647,0.11160336667410681,0.5579420563120109,0.10882639720176275,0.5579766965839312,0.11430528857312759,0.5572317037317488,0.11109286308406838,0.5588424073551295,0.10991350574094688,0.2206167260805766,22.949402010440828,0.0003394736842105263
72,0.470860096279298,0.04667846978560558,0.036816912130292034,0.017015091799401517,0.556447096877225,0.09562643093301317,0.11085966474769686,0.018818516168077636,0.7817517087260126,0.5566916235139436,0.11117225579708537,0.5562629582217107,0.10930637655278239,0.5562784077024356,0.11470998465596471,0.5555434858042096,0.10994844871262709,0.557459311884011,0.10961444232828992,0.24053633213043213,23.189943162600198,0.0003368421052631579
73,0.4703202050874995,0.04646490572403864,0.03633117104773844,0.016962999654613745,0.5564217528462864,0.09513789787605235,0.1156041115579043,0.018834353021625783,0.7859981153018687,0.5565752397073763,0.11598506376982849,0.5563894195052294,0.11337384490224604,0.556413547137901,0.11927257641570614,0.5555350054824163,0.11542351846657102,0.5572643898452915,0.11413526499434136,0.24086227814356487,23.430809712409975,0.00033421052631578944
74,0.4697286585098205,0.04588931015744576,0.036265553516092196,0.016914036233491463,0.5609029600375506,0.09529964401468125,0.1125689214796621,0.018761810886995873,0.7875333364188899,0.5610874235072982,0.1129562802194992,0.560692164187248,0.11055306854765289,0.5608722052615354,0.11561500064658552,0.5601560294628143,0.11227248272607251,0.5617115075474306,0.11155830655539402,0.22106782595316568,23.651880824565886,0.00033157894736842103
75,0.4695465713228292,0.04576545484061881,0.035927263141075264,0.01689514499983199,0.5576113685002345,0.09544404961537045,0.1136373793217619,0.018773210697414305,0.7854660081347812,0.5576595084689487,0.11414078780423816,0.5574591155522145,0.11128629667935176,0.5575365933949695,0.11636901909956149,0.5566842657233041,0.11343293939791028,0.5587312967704018,0.11290832603852496,0.19880512555440266,23.850689256191252,0.0003289473684210527
76,0.4688036336916602,0.04510706987356489,0.035329879195097356,0.016835980485114824,0.5564010513146114,0.09583935573867065,0.1130152548164016,0.018914138756607423,0.784169800626291,0.5564201552177144,0.11357318357886555,0.5561634429658835,0.11076067931627712,0.5564689062069096,0.11638545560334723,0.5556449979070633,0.11237490325574837,0.5573114972472598,0.11213202962696349,0.21935946544011434,24.070052170753478,0.0003263157894736842
77,0.46811115142035414,0.044878789533837365,0.03509049068384007,0.01685982439495366,0.5564568539082777,0.09602935747615285,0.11088645339805364,0.018827157779224925,0.7821998225617091,0.5567532903680178,0.11143762025738431,0.5561540459211056,0.10878253073539011,0.5563807138613954,0.11398126804481057,0.5556587404674954,0.1105364363167494,0.557319377672957,0.10980790243849615,0.22187152703603108,24.291926809151967,0.0003236842105263158
78,0.46755566482297334,0.04441136541731324,0.03482751596168589,0.016818778255146515,0.5561444907587291,0.09546724207727628,0.11064496982573556,0.018925777529525668,0.7811824801912666,0.5562603688685693,0.11113558321077133,0.5559901262705143,0.10856850231245446,0.5560275363870625,0.11390545442056707,0.5552795745077588,0.11013957207046804,0.5571705452818105,0.10963836324372593,0.25308249791463217,24.5450124780337,0.0003210526315789474
79,0.4670402771651813,0.04418683676761275,0.03444704521647602,0.016760946816108166,0.5577107339304209,0.09630099648305218,0.11124059085383614,0.01885817154902016,0.7841104928163294,0.5577956916015839,0.11223653436542672,0.5573926560867292,0.10880807469276568,0.5577015592264047,0.11461593234835124,0.5570376340358977,0.11071734634775018,0.5585898616615009,0.10995382954185326,0.22257566849390667,24.767591313521066,0.00031842105263157894
80,0.4663995981789668,0.04377944790399606,0.03398203798732277,0.016739832049833116,0.5560065225956557,0.09679526708198591,0.11285928164258202,0.018840154375130234,0.7845012256953539,0.5563102494890445,0.1135246297744947,0.5557879169399922,0.11055592694677986,0.5557274763064045,0.1162351532386652,0.555156725077402,0.11253184013896518,0.5570184968844208,0.11157172857291056,0.19987748861312865,24.967472100257872,0.00031578947368421053
81,0.4659489711601385,0.04335398784980736,0.03379160333373446,0.016663909108759502,0.5586909135484877,0.09600367485457047,0.11165387081442676,0.018804498722231434,0.7851529579397164,0.55880975400176,0.11209653230888822,0.5586631866888359,0.1097705681503822,0.5586330364126366,0.11482690795290547,0.5579017467915066,0.11102550889527987,0.5594962495585757,0.11075520498277587,0.1995451251665751,25.167020642757414,0.00031315789473684207
82,0.46548121950117916,0.04326613245465398,0.0335465321748621,0.016634982060852756,0.5564859077051112,0.09617853390739897,0.1088048952387313,0.018768996075362306,0.7802383329266037,0.556612152919591,0.10925910065525046,0.556474178742904,0.1066796175795249,0.5563344441788758,0.11198198749456498,0.555705420838462,0.10827064010950307,0.5573377377344073,0.10796309084513896,0.21961206595102947,25.386635899543762,0.0003105263157894737
83,0.46482444931931804,0.04267560471693849,0.03329175382632579,0.016634570981118882,0.5542748400466977,0.09654628062202904,0.11213271779365866,0.018706084076782595,0.781659922539168,0.5546273555711051,0.1128424087069302,0.5540465218229935,0.10973235435533123,0.554218992687456,0.11538550589981914,0.5532362954011039,0.11184297876935156,0.5552757360015713,0.11093026257847967,0.19938128391901652,25.58602035442988,0.0003078947368421053
84,0.46452771279452526,0.04257588875586163,0.03316843612107655,0.01656467964669404,0.5543913475914146,0.09641411616095119,0.11052995885619646,0.018797138173260616,0.7801325607818228,0.5545808552581574,0.11093248799443245,0.5543259886594919,0.10838275297115055,0.5542052464145306,0.1138306380476859,0.5534472139108748,0.11026346648023241,0.5554267943108855,0.10936538597295511,0.20114671389261882,25.78717175324758,0.00030526315789473684
85,0.46392715430242065,0.04236247574956746,0.03297708522809266,0.01657587591210694,0.5572612628284063,0.09630831378041112,0.11170681492344055,0.01886052953171413,0.7841369210639721,0.5574285092754899,0.11197109509990594,0.5570512424008205,0.1099279219768225,0.5571977115089384,0.11549967471067643,0.5564093090239025,0.11081187638735014,0.5582238000407561,0.11069375479994374,0.22010634740193685,26.007283262411754,0.00030263157894736844
86,0.46347418920331096,0.041809018082228755,0.032358377749258545,0.0165385320650877,0.5548795201025988,0.09650328402963428,0.11180020842148777,0.018871373653468523,0.7820543862071893,0.554984640629492,0.11213916565909564,0.554654544362655,0.10981123553266606,0.5548772787429859,0.11509361918653577,0.5541045292975411,0.1112117367486159,0.5557782101753221,0.11093324352271931,0.20022155046463014,26.207507987817127,0.0003
87,0.4628351831056939,0.04168412289078919,0.032067921855208514,0.016460682186164345,0.5557686432232875,0.09660236581083487,0.11070080566088963,0.018833861276224086,0.7819056759712361,0.5560281934025132,0.11130845946407764,0.55560189514206,0.10883588950113895,0.5557916031800387,0.11380882549137843,0.5548410644606938,0.1099955648420349,0.5566291415447261,0.10977247609111636,0.2223195751508077,26.429830718040467,0.00029736842105263157
88,0.46267457581278343,0.04147424982400065,0.03192599098915226,0.0164662155872229,0.5569680036700724,0.09687020858544361,0.11037508425490485,0.01877953213119008,0.7829928286416109,0.5571461133867781,0.11083762693767235,0.5567460783685629,0.10859378782781558,0.5570765720845299,0.11353931112564923,0.5561892058168139,0.10967886495211768,0.557714433189952,0.10946576701597956,0.226982581615448,26.656816613674163,0.00029473684210526316
89,0.4618622208861835,0.041182739145908975,0.03151111141407415,0.016426656917699633,0.558192782755587,0.0967512500546731,0.1101198487238739,0.018788940462322743,0.7838528219964568,0.5584357229348655,0.11086603881460484,0.5579578224569559,0.10797080649242091,0.5581063715737016,0.11339556852246979,0.5572788605614314,0.10949129492399239,0.5591886016085693,0.10905179496434972,0.1990570584932963,26.85587753454844,0.00029210526315789475
90,0.46150601273971925,0.04082668844500966,0.031186311991094975,0.01634659758868002,0.5559868619922449,0.09657731780874412,0.11121502866536492,0.018792587062591834,0.7825717955289457,0.5560716984427978,0.11178996404894044,0.555829021649865,0.10920252085018617,0.5558756905292074,0.11441232892433202,0.5552016878884937,0.11090564797558482,0.556953425395204,0.10992522087622014,0.22014695803324383,27.076031025250753,0.00028947368421052634
91,0.4609861408957028,0.04051860459827849,0.0311948346746129,0.016368309622162593,0.556740040470892,0.09731959509645578,0.11234240113782339,0.018890152557154573,0.7852921892623257,0.5568244280102097,0.11318848274439294,0.5566699163844953,0.11088945197228056,0.5567948335447785,0.11565843463491157,0.5559565592379797,0.11154935164229264,0.5575117951977375,0.11083398964701048,0.20086620648701986,27.276900931199393,0.0002868421052631579
92,0.46056666200992696,0.0402116887238834,0.03109093727661078,0.016337681246904007,0.5552771620877343,0.09800818521713577,0.11338998477608532,0.018768526351667175,0.7854438584326224,0.5554543778161022,0.11402484125623079,0.5552415780436534,0.11134954312672982,0.5552032686464214,0.11651750286280722,0.5544336853519318,0.1130593227488654,0.5561058234436114,0.11214331534306547,0.22111952702204388,27.49802425702413,0.00028421052631578947
93,0.46031661845863414,0.040062243400364704,0.03069539414928575,0.01632604826768118,0.5530453285790214,0.09728237833020352,0.11249807853775785,0.018860163594890005,0.7816859490418727,0.5531267002364185,0.11304162612585264,0.5529143750094451,0.11093912647965436,0.5530481162133021,0.11572815765894258,0.5521889071615915,0.11153672500143921,0.5539825259622047,0.11158997647515133,0.19999815225601197,27.698025413354237,0.00028157894736842106
94,0.4596506710936478,0.03991176441564381,0.030327805727133995,0.01629403377250834,0.5540234692196429,0.09742567361874273,0.11138808915370317,0.01881608551814302,0.7816533175102318,0.5542597830852616,0.11197385801890186,0.5537576027787648,0.1089539615652309,0.5539757599068512,0.11490687771376472,0.5532989450863429,0.11075942633407457,0.554813080375105,0.11047694445571801,0.22267375389734903,27.920702544848123,0.0002789473684210526
95,0.4594944340670884,0.03944561926576491,0.03021363711513354,0.016248692860539354,0.5514213183080289,0.0976684431839352,0.11222846049093022,0.018804224308565997,0.7801224462914602,0.551616402429955,0.11291832585479611,0.5512637808345832,0.11008820192028697,0.5514947779750206,0.11555567629168667,0.5504460424657852,0.11146100690913578,0.5523455120597683,0.11131423597983736,0.22328718900680541,28.143992733955383,0.00027631578947368425
96,0.4592240201363816,0.03930793997062921,0.029913776898097075,0.01622086985799502,0.5543341936720642,0.09759558757108427,0.11472547710961715,0.01888873197506589,0.7855439903278314,0.5544974966583965,0.11546872053469454,0.5541463866829872,0.11229133939979455,0.5543125470050211,0.11801464029348437,0.553544211009192,0.1139971404025952,0.5551848286451333,0.11395915565255763,0.20016538302103679,28.344161574045817,0.00027368421052631584
97,0.458629285914807,0.03896900361915051,0.029746872682155194,0.016189354555668195,0.5551106924793113,0.09806276209680753,0.11261608491265729,0.018878470426389925,0.784668009915166,0.5553120047132546,0.11314875601886588,0.5548919463673463,0.11032251769211143,0.5551022815137908,0.11580163699053792,0.5543735639443473,0.11208836927063881,0.5558813095296202,0.11180839747978762,0.20077413320541382,28.544938766956328,0.0002710526315789474
98,0.4584188922218504,0.03860282546816368,0.029713661836272203,0.016157836701959718,0.5577145660331494,0.09814419822887777,0.11196578106499444,0.01888181218601225,0.7867063575130339,0.5578526581559226,0.11266528938278973,0.5572941568321906,0.11007343975898738,0.5578135846757992,0.11505016019933939,0.5570251712723384,0.11142768079326267,0.5585498629779946,0.11081204841186773,0.22307594617207846,28.768018166224163,0.00026842105263157897
99,0.4578325633876333,0.03850409819747847,0.029473712633498756,0.016107727079051264,0.5516296895737883,0.0978689886147985,0.11244489080325733,0.018812413013649984,0.7807559820054942,0.5517742250567285,0.11329394260021014,0.5513528821846614,0.11064377579336557,0.5515905036782085,0.11530369065589317,0.5509324968807281,0.11169296189078264,0.552474740523934,0.11149798298044823,0.2230115016301473,28.991032882531485,0.0002657894736842105
100,0.4573535868359747,0.03834264211462368,0.029117524855119956,0.01604105545103508,0.5527515159360357,0.09831417231278727,0.11205354025268736,0.019015251492422797,0.782134479993933,0.5528298240955745,0.11263550724660125,0.5526661487439504,0.10993158844156334,0.5527056736256083,0.11537631980865615,0.551877445550192,0.11137890196627094,0.553716545320615,0.11112854843990998,0.22103652159372966,29.212073330084483,0.0002631578947368421
101,0.4568610546952723,0.03780378244866864,0.029012297235473883,0.01607682361181133,0.5543165957973031,0.09850534581979419,0.1127712466700902,0.018991598962830952,0.7845847872500185,0.5545584713187173,0.1134988595809892,0.5539701841771603,0.11079205633499302,0.5542678188041786,0.11627169074913081,0.5534356983881148,0.11169980499479505,0.5553272663529822,0.11189816291396325,0.2012253721555074,29.413303844134013,0.0002605263157894737
102,0.4565603552472977,0.037799191011464284,0.028870239138064045,0.01606092933786856,0.5525028396921919,0.0980698888859368,0.11242469701590194,0.01891896496934129,0.781916390563372,0.5526682411398843,0.11319484206560616,0.55223005451262,0.11027133317055324,0.5525248748437375,0.11557392280379845,0.5517644139509352,0.11185010865567223,0.5533219434498927,0.11137976678590522,0.22437955935796103,29.63768665790558,0.0002578947368421053
103,0.4563057243350984,0.037647181593357205,0.028742495058866665,0.016054760600249855,0.550870889130654,0.09852602946440983,0.11248202735820197,0.018876257282416178,0.7807552032356819,0.5511054306386787,0.11344796802813761,0.5505249431500068,0.11074237649042445,0.5508560803487543,0.11591887264059893,0.5500578297509088,0.11136395817119923,0.5517881548241951,0.11132168729786376,0.19981342554092407,29.8375030875206,0.0002552631578947369
104,0.4558359468958952,0.037251618466492144,0.0283569666682347,0.01599418086612547,0.551655953918573,0.0984798475136775,0.11277816794217765,0.0189363766277471,0.7818503460021752,0.5518569726810277,0.11362261639159417,0.5516164510582502,0.110152055348198,0.5516026206716863,0.11609993889509473,0.5507850024435256,0.11218837378990082,0.5524789588239819,0.11188102337458639,0.19942524830500286,30.036931490898134,0.0002526315789473684
105,0.455635889744308,0.037180240041352654,0.02810391320264029,0.015952911036528385,0.5523553949798468,0.09914643520864697,0.11201774574844556,0.018960579777908416,0.7824801557148477,0.5524475822938937,0.11286877334535679,0.5520990942246639,0.10996769262083735,0.5524844628945798,0.11535134223605592,0.5515529888962942,0.11111012658784314,0.553213856224314,0.11103799700126712,0.2011937697728475,30.23812860250473,0.00025
106,0.4553869240293106,0.036936697831162046,0.028042827461462784,0.015958036050101248,0.5527064830631357,0.09876909790836813,0.11344655115341505,0.01893721825581313,0.7838593503807321,0.5530455841082279,0.11419922865439798,0.5524228434436597,0.11113264776157358,0.5526379579859212,0.1167401042535547,0.5517383623690832,0.11265337144335111,0.5536932034907488,0.11265250589736696,0.20141385396321615,30.43954717318217,0.0002473684210526316
107,0.4546867746240202,0.036717554726840525,0.02792530313882809,0.015881093290702537,0.5512363473272143,0.09930928408419679,0.11266095296624949,0.01886612664582385,0.7820727110234844,0.5513626796062862,0.11332710798934241,0.5510971627842921,0.11051055615266356,0.5512299493888542,0.11609990904449644,0.5503880963439033,0.11204213106206486,0.5521368138212392,0.11152749438690651,0.20002788305282593,30.639578600724537,0.0002447368421052632
108,0.45434578774162815,0.036311946435986134,0.02778128588421695,0.01588002777606353,0.5505363053242064,0.09860536290098959,0.1110977273703528,0.018857771619984406,0.7790971672155332,0.5506401291517454,0.11160290690365239,0.5503253968289266,0.10871239688892204,0.5505594560960971,0.11403568214525672,0.5496326877011193,0.11059633009135723,0.5515444153608315,0.11054761415353814,0.20034434795379638,30.839925960699716,0.00024210526315789475
109,0.4541566809321774,0.036226356138595935,0.027739397387099022,0.01586730302189905,0.5505199407896615,0.09862830838889677,0.11262457709575334,0.018957693557548887,0.7807305198318605,0.5506376063712289,0.11326478191207502,0.5502983204160745,0.11053785590383296,0.5505884395304818,0.11613407199216713,0.5497431615988414,0.11189436306437803,0.551350826391181,0.11153363023881416,0.22030229965845743,31.060231471061705,0.00023947368421052632
110,0.45381235021077376,0.0358605162113478,0.02728488270214133,0.015836761716814127,0.5516539434969652,0.09867355132284274,0.11146981752417387,0.018755191619801884,0.7805525039637836,0.5517110749939892,0.11237274446637831,0.5513725638962709,0.1093608822243718,0.5517749844308033,0.11477582931486371,0.5508756575130281,0.11067450266508828,0.5525426240097541,0.11038554461081687,0.22758543888727825,31.287820839881896,0.00023684210526315788
111,0.45354134295348947,0.03570858061907912,0.027039232811566657,0.015794211319741746,0.552073964737214,0.09928455353916371,0.11383830904960632,0.018906977220293233,0.7841038045462773,0.5521796975180367,0.11472456978860303,0.5520266129706914,0.11159005239964105,0.5520693201483197,0.1169227234069781,0.5511914672359588,0.11317718186903568,0.5529634786750677,0.11289897721909216,0.219715412457784,31.50753926038742,0.00023421052631578948
112,0.453251364240089,0.03557361097869447,0.02692582127506314,0.0157951495667614,0.5504971454352027,0.09909258893347511,0.11154931032385663,0.01887724786118636,0.7800162925537208,0.5507561680312468,0.11216787223086179,0.5503633863364275,0.10920597315550996,0.5504725527814861,0.11520216377456038,0.549532136179152,0.11074786155469833,0.5514125190293829,0.11062360933184014,0.22365670998891193,31.731198954582215,0.00023157894736842107
113,0.4527454990686906,0.03537043078088297,0.027148772640884968,0.01575877041271515,0.5513945520604064,0.09897309434051296,0.11181949922680401,0.019054309097419675,0.7812414547251431,0.5515620587028076,0.11241153427791373,0.5514013178360003,0.10984492742528136,0.5513639837567801,0.11514496429950064,0.5504927129026443,0.11095803567459658,0.5522305267662725,0.11097942213861609,0.20062863032023112,31.931830859184267,0.00022894736842105263
114,0.45246543210984175,0.03518515295891545,0.026745911857729697,0.015719900853311566,0.5517816030027295,0.09925393295605373,0.11156048724293255,0.018966731278955255,0.7815627544806709,0.552061334057389,0.11225940115123152,0.5515767278579565,0.10984054814952497,0.5518266704118535,0.11473901691337642,0.5508821143044366,0.11066827038450847,0.5526030767492873,0.11059122633049105,0.20177741845448813,32.13361215988795,0.00022631578947368422
115,0.4520910052479023,0.03497456590374995,0.02658074591638293,0.01571189619140279,0.550721106375125,0.10053528250963516,0.11184554723279104,0.018923101788067997,0.7820250379056192,0.5509797575317811,0.11292061125424421,0.5505936496819441,0.10986294010833192,0.5506425256605539,0.11479853447647383,0.5498084027615805,0.11108971051871777,0.5516187680866125,0.11075092154736202,0.22115424076716106,32.3547709107399,0.0002236842105263158
116,0.45213510983889327,0.034929135126950596,0.026347218148374745,0.015643896443027862,0.5491943191212846,0.10044996051733938,0.11234227750917805,0.01891479793326936,0.7809013550810713,0.5493706698729613,0.11317821761993604,0.549188354697365,0.11056447500148071,0.5491710762225783,0.11559499639285563,0.5483187223237659,0.11142613059353261,0.5499972559689662,0.11125610276115835,0.22132488091786703,32.5760991414388,0.00022105263157894735
117,0.4515782457284243,0.03454127051955923,0.026311453763059572,0.015649454328305737,0.5504593011997498,0.09930996925431966,0.11305747302992715,0.018935729499495527,0.7817624729834922,0.5506817133627205,0.11389846353330345,0.550184113618273,0.1110441475891723,0.5506138994678308,0.11680336017362758,0.5495966267018091,0.11218121657295832,0.5512569009647434,0.11170134552891141,0.22349650859832765,32.7995991786321,0.00021842105263157897
118,0.45108109443620165,0.034286450531026275,0.026235358953667364,0.015587884944406568,0.5497750268236312,0.10021078568447679,0.11258528572524909,0.01906362010498917,0.7816347183383463,0.5500082109576073,0.11337121219557023,0.5494915354423798,0.11050289435885273,0.5497932803553588,0.11580017823766169,0.5490274323357476,0.11197254479167953,0.5505526924296044,0.11146469818548944,0.20131041208902994,33.00091307957967,0.00021578947368421054
119,0.45072105124455486,0.034288748615234135,0.026090903786784646,0.015613899690689272,0.5507704133769858,0.1002099662565913,0.11301556691357391,0.018962482827584552,0.7829584293747356,0.550962448899991,0.11373714378503995,0.5505856873037723,0.111090404044192,0.5507056095172725,0.11665477091144795,0.5499121611080472,0.11216895070577425,0.5517001235444391,0.11175829880320985,0.2005437175432841,33.20145982503891,0.0002131578947368421
120,0.45075876784032815,0.03410337049917676,0.025779162483410473,0.015554360550104153,0.5511895963447628,0.09951163275953481,0.11165877180634343,0.018998691265404,0.781358692176045,0.5512679117862309,0.11257375771893519,0.5510520870582416,0.1097426196703544,0.5512549200016787,0.11499620942684538,0.5503028025702824,0.11097937338645496,0.552117480861449,0.11027718343018672,0.22352696657180787,33.42499000231425,0.00021052631578947367
121,0.45035735816334704,0.0338616899079205,0.02569969442716058,0.015533396956292307,0.5491919760015074,0.10009533724404107,0.11451855597047299,0.01910128628573037,0.7829071555017518,0.5493097764309322,0.11539788483598522,0.5491241229554782,0.11242986484788932,0.5491841356903636,0.11776602288333952,0.5482987963017963,0.1140452336460825,0.550099035578783,0.11314154308251147,0.22740723292032877,33.65240073998769,0.0002078947368421053
122,0.45005259063723463,0.03369829294656535,0.025707703535854356,0.015536215182498266,0.5496857978545214,0.10035961334922922,0.11160559446866068,0.019006464959692364,0.7806574706321037,0.5499677931036905,0.11258032078219352,0.5494109750367128,0.10946702809395412,0.5496743809327194,0.11460287468286622,0.5487523408163162,0.11113674435468893,0.5506360074155566,0.11036975806381923,0.22426857153574625,33.87667249043783,0.00020526315789473685
123,0.4498099118733712,0.03338986568864941,0.025568559521914322,0.015473430756171587,0.5512798744462742,0.09958930520390376,0.11289781825510721,0.018975341560836075,0.7827423394661213,0.551481514222154,0.11362330790992095,0.5510961331713659,0.11078020429704338,0.5511758089323023,0.11624464271167699,0.5504769725458962,0.11240905052021383,0.5521716314777986,0.11161989059439088,0.2011365334192912,34.07781379620234,0.00020263157894736842
124,0.44932347865798655,0.03333084319132355,0.025202641061543057,0.015443983612115707,0.5509285243745086,0.09996479346271703,0.11159055252832152,0.019041023270258885,0.781524893635806,0.5511570928252746,0.11242657091433757,0.5507927269030076,0.10941835229571623,0.5508888953447857,0.11503612373997789,0.55009004435842,0.11105578662384125,0.5517489992514405,0.11022189810694077,0.201485542456309,34.279302906990054,0.0002
125,0.44926692929342604,0.033145325132978576,0.02508610800172708,0.015437526406145414,0.5490073750227576,0.09970422297602824,0.11123389920127709,0.018967126020913796,0.7789126232209768,0.5492510308729154,0.11208232064670491,0.5487296684430196,0.10939477342001808,0.5489621331058362,0.11435903373856267,0.5481914409569332,0.11090275538819176,0.5498950124397213,0.10965173907018562,0.22399452129999797,34.50330091714859,0.00019736842105263157
126,0.4487507835855336,0.03294938097872846,0.02506375034767587,0.015405225098632666,0.5504046997189975,0.10048242088959698,0.1138346455283038,0.01899426139664514,0.7837160275335435,0.5505432583461298,0.11480952851543917,0.5504199209121557,0.11150204638341585,0.5505007430750144,0.11716329568663117,0.5493181781163291,0.11342406453830856,0.5513596138042801,0.11241194902070553,0.20208375056584676,34.70538830757141,0.00019473684210526317
127,0.4485706538533193,0.032867252752029535,0.024871512578420876,0.015412419649327448,0.5500342759342701,0.10023434518521276,0.11224753761472811,0.018981835520879398,0.7814979942550905,0.5502728370862586,0.11279874450971034,0.5498101569425601,0.1102192566747992,0.5500628110142043,0.11552589936242248,0.5491722175053187,0.11177920684927986,0.5508798191978663,0.1110974285281152,0.20194602807362874,34.907337470849356,0.00019210526315789473
128,0.4483273787784371,0.03270403859973138,0.0247739291502423,0.015354557738960294,0.5494346785454696,0.10035132666617745,0.11220219219705452,0.01898403732892225,0.7809722347376238,0.549657758485491,0.11286000744483181,0.5492892733846719,0.1102208941995811,0.5493967368329833,0.115687743706335,0.5484407252735561,0.11163129048451545,0.5504327986020684,0.11086797127468391,0.20116337537765502,35.108503969510394,0.00018947368421052632
129,0.44796539303217237,0.03249634769771165,0.02460609103892292,0.015355793468850078,0.5476400024990619,0.10032993948844902,0.11251137509318812,0.019004787735556014,0.779486104816255,0.5478565616028331,0.1131843854821174,0.547523230027694,0.11049415421887086,0.5476111384756365,0.11576693963669804,0.5466946955711123,0.11192634772686731,0.5485642783267506,0.11138568257232778,0.22181951999664307,35.33032668034236,0.0001868421052631579
130,0.4477814022787113,0.032279194871760286,0.024548043680991567,0.015343099121124353,0.5484241575342621,0.10045820716556034,0.11343592695410261,0.01902202774165021,0.7813403193955752,0.5486756009476207,0.1143411686139129,0.5481910546525166,0.11099124749083646,0.5485067000656869,0.11670904506005943,0.5475516057203687,0.11298974931594871,0.549232927198703,0.11223852183072233,0.20180663267771404,35.53213636875152,0.00018421052631578948
131,0.44738384440307766,0.032292267283712484,0.024462510719349184,0.015305070526463469,0.5462741145162981,0.1008518788581112,0.11085849705191166,0.01898034576879028,0.7769648361951113,0.5464941628625459,0.11163464746324815,0.5461493173184303,0.10888550839780901,0.5462922354753795,0.11397975431373,0.5452825273786273,0.11039547932053369,0.5472135337342988,0.10958218624745417,0.20289359887441,35.73503359158834,0.00018157894736842107
132,0.4471663204769303,0.032004697678643376,0.024232162058311333,0.015261886068521763,0.5476538675819513,0.10063710417810955,0.11249286342596374,0.018987773245505053,0.7797716084315297,0.5479068401817964,0.11331162514669874,0.54759869688692,0.11026695633056359,0.5476977394543765,0.11566368571721967,0.546713652828383,0.11192354966723729,0.548438224725349,0.11143231185299342,0.20263157685597738,35.9376683473587,0.00017894736842105264
133,0.4469765542041591,0.03186492842599991,0.024222272825368162,0.01524172698139014,0.5468412917376471,0.1001935820445815,0.1124532199291222,0.018954989561959817,0.7784430832733106,0.5470215537837733,0.1131809438639712,0.5468077408149838,0.11045944044151558,0.5468847185823882,0.11574252828408524,0.5459171461207526,0.1118401772386971,0.5476597594828329,0.11126439243478783,0.20169339179992676,36.139366535345715,0.0001763157894736842
134,0.44657164625284834,0.03174768156546199,0.02411935976047836,0.015203682872494866,0.5486749409722738,0.10045996218806437,0.1133133634698255,0.019051376024098225,0.7814996426542619,0.5489237716264814,0.11410249505087594,0.5486390519027526,0.11095739618087044,0.5486397022304988,0.11690998813600056,0.5476344257120103,0.11299101091211751,0.5496197286929694,0.11177026088835844,0.2240946928660075,36.36346474091212,0.0001736842105263158
135,0.4464514177795922,0.03146657887794871,0.02397606416955982,0.015211283534136887,0.547318844740835,0.10060768363706966,0.11138917756737865,0.019079663578293396,0.7783953695235767,0.5474969195428295,0.11215099600430961,0.5473132741709168,0.1091621769233965,0.5473702192692725,0.11473497846535936,0.5463582122609729,0.11088728886393327,0.5481523931941888,0.11017065106830702,0.2021505037943522,36.565618721644086,0.00017105263157894739
136,0.446149764982002,0.03134644869182576,0.023757224056309284,0.015149908068772323,0.5501080649433934,0.1009356443023047,0.11162107923978182,0.019074398916597148,0.781739187402077,0.5502952992359055,0.11228522154911656,0.5499268035189464,0.10917264829353931,0.550238203410196,0.1148779595242592,0.5492110401865036,0.11129649591351312,0.5509273582757943,0.11052855886773241,0.20114165544509888,36.766763949394225,0.00016842105263157895
137,0.44610078216833726,0.03125121946597486,0.023843327618980545,0.015139360923042706,0.5483353864104122,0.10070935464517246,0.11252378776612844,0.019123422582509854,0.7806919514042231,0.5485119628014966,0.1132056925619874,0.5482125060202984,0.11046656109213543,0.5484210252761841,0.11594866859861377,0.547425189093938,0.11196731683753786,0.549172286389224,0.11125389713501564,0.2015641450881958,36.96833432515462,0.00016578947368421052
